id,user_id,username,date,near,tweet
1317690000000000000,4474454114,xmrjml,18/10/2020,Putrajaya,weh serius la 😭😭 sumpa takut siaa !! wtf do kalau tak perform gentle aku bunuh diri
1317680000000000000,1.00104E+18,itskemboja,18/10/2020,Putrajaya,"10 orang driver,10 perangai,10 watak...yang menyenangkan alhamdulillah,yang menyusahkan ni bila aku letak diri kau as pemalas kau marah...Setiap hari bagi job pun masih duk sibuk job orang Babi ni semua"
1317490000000000000,54955142,natashagideon,17/10/2020,Putrajaya,"Wohoo! Terima kasih kepada semua yg menyertai Konvoi Kebaikan MILO sempena #MILO70Tahun. Tgk video ni Abang lompat2, style tak? 😝 apa apa pun, skrg korang semua kena jaga diri okay? #KitaJagaKita #stayathome 💚  https://t.co/7vAo6WtQva"
1317410000000000000,2985331344,atiyarazak_,17/10/2020,Putrajaya,kecewa aku dgn @aminur_assrul sekarang dia nk berniat 2 minggu ni ubah diri jadi shukri yahya. aku kecewa sbb dia tk takut tuhan ke nk ubah2 diri sendiri ni. Aku rasa aku sebagai kawan dh failed 🥺😔
1317280000000000000,1244588426,atulmimpimika,17/10/2020,Putrajaya,"Apa pun terjadi, jagalah diri dan keluarga. #KitaJagaKita"
1317140000000000000,1.25038E+18,syraashrl,17/10/2020,Putrajaya,"@Hidayahzr Yessss weh! You really read my mind! Mmg reason tu lah yg aku nak ckp. Apa ingat bujang ni bukan manusia ke? Dia beronok² kt rumah, yg kita ni pergi ""bunuh diri"" dtg ofis 🙂"
1316780000000000000,544840725,zackavaricious,16/10/2020,Putrajaya,"Jangan PKPB lama lama lagi. Susah untuk semua orang nak keluar makan, kerja, anak anak nak sekolah semua. Tapi untuk 2 minggu PKPB jangan risau Familia Fried Chicken masih akan menemani anda. Jaga diri semua rakyat Malaysia. Kita belum menang.  . #PKP #kitajagakita #malaysianfood  https://t.co/taRwH3pOKU"
1316770000000000000,9.16613E+17,holymxn,16/10/2020,Putrajaya,"Program free sim card, antara yang dah dapat. Belajar rajin rajin sayang. Tolong mak ayah, hanya kita je mampu mengubah nasib diri kita 🤍  #KitaJagaKita  #MarinaDandyBelanja  https://t.co/oYOB7dz3jL"
1316700000000000000,1176237115,farhanmazlan99,15/10/2020,Putrajaya,Sedih cerita nie. Sanggup korban diri agar semua orang yang dia sayang terselamat  #HauntingOfBlyManor  https://t.co/SMYXH65UqM
1316240000000000000,31762156,milomalaysia,14/10/2020,Putrajaya,Cuba menahan diri dari marah.  https://t.co/F1kLTD65Ud
1316220000000000000,315206490,atenzzzz,14/10/2020,Putrajaya,Kasihan kawan-kawan yang ada show teater hujung minggu ni &amp; minggu depan. Latihan saja dah makan 2 bulan. Tiba-tiba kena batal macam tu je. Membayangkan saja pun dah sedih. Inikan pula empunya diri. 💔
1315980000000000000,926993306,sname_,13/10/2020,Putrajaya,Texting dgn fara..kuatkan semangat each other..sbb dah plan mcm2 nak naikkan nama carlacakery..nak carlacakery pergi jauh... Remind each other untuk jaga diri..serious aku sedih sgt pkpb kali ni..
1315960000000000000,123217405,hezyabdullah,13/10/2020,Putrajaya,Marah sangat dah aku rasa diri ini Semua sebab kebodohan orang atas yang tak dapat dibendung Orang lain yang kena tanggung Macam @&amp;%#*+$¥
1315950000000000000,4017240679,ffcmalaysia,13/10/2020,Putrajaya,@zaidybala sian akak ni zaid kena kecam. Kang dia bunuh diri kang. 😂
1315930000000000000,1.04627E+18,marinadndy,13/10/2020,Putrajaya,Makin nak habis praktikal makin malas 😂 pastu nanti marah diri sendiri kerja tak siap 🤣😌
1315920000000000000,135408272,rawlins_glam,13/10/2020,Putrajaya,"@ayliiiiiiiiiii Kan sis. I tak suka, i rasa creepy gila kot. Mcm terdedak sgt. Itu yg i jauhkan diri lgsung tak ctc. Sampaila dia try kwan I pulak. Tapi yg peliknya ramai kata i kecewa la sedihla. Serious tak faham"
1315670000000000000,232848043,norrukhila,12/10/2020,Putrajaya,"""Jangan ada duka, ada resah, ada keluhkesah dlm perjalanan jiwa yg mengembara;        Jangan ada tangis, ada rasa kecewa, ada dukalara dlm prjalanan diri yg mengembara;        Jalanilah/amalilah dgn penuh keluhuran, kan rasa satu rasa kesyahduan."" - #RinduDamaiDunia #RamliSarip  https://t.co/s82sTx3r1p"
1315620000000000000,265659134,fazleenah,12/10/2020,Putrajaya,Kau kalau hidup nak menyusahkan orang.Baik kau bunuh jelah diri
1315620000000000000,466194470,ciknams,12/10/2020,Putrajaya,"Tiada lg dendam Tiada lg benci Tiada lg kecewa mahupun kesedihan. Cukuplah hanya memikirkan tentang mengenal Allah, merindui Allah, menyayangi Allah  Biar diri tenggelam dalam lautan cinta kasih Allah"
1315590000000000000,9.49751E+17,mnrhmldhsn07,12/10/2020,Putrajaya,"@ody_______ Kalau aku kena macam nih, aku berdoa supaya dia panjang umur, mandul, tiada jodoh, keseorangan tanpa keluarga dan rakan dan menghabiskan sisa hidup beliau dalam depresi dan kesedihan sampai dia bunuh diri."
1315350000000000000,986301404,fahmi_mdnor,12/10/2020,Putrajaya,"Non muslim kalo ada prob besar, solution nya bunuh diri , setel"
1315190000000000000,2661858834,farhanafaiz__,11/10/2020,Putrajaya,". Gais now kes cov19 dah naik 3 ANGKA hokey! Yez makin worst kita tengok, semakin hari semakin naik angka. Risau kan! Please gais, now dah tiba masa kita semua bangkit bersatu jaga diri satu sama lain. Keep your distance, stay safe &amp; stay calm #kitajagakita .  https://t.co/Pu9kQxpFVs"
1315150000000000000,1088531436,sywlts,11/10/2020,Putrajaya,ghost pepper coca cola tu macam menarik tapi yelah betul bunuh diri tu
1314810000000000000,282151736,rahmansaharddin,10/10/2020,Putrajaya,nak nangis.. sebab kecewa dengan diri sendiri
1314760000000000000,1451192850,damianuraina03,10/10/2020,Putrajaya,"Sedih baca thread ni...😭😭😭 fara, sila jadikan diri sendiri manusia yg lebih bersyukur berganda2..😭😭😭 for parents yg gadaikan mcm2 utk anak2 yg masuk belajar semoga digantikan dengan rezeki yg lebih besar dan berganda2..😢"
1314630000000000000,3358853298,steamboatsmyh,10/10/2020,Putrajaya,Kene fikir semua aspek kalau nk bt pkp nie . Kesian org yg meniaga tepi jln tu . Kite tk ddk tmpt diaorg kite tk rase payah tu mcm mane . Kite ikut jela sop utk elakkan diri kite dari kene virus nie . #kitajagakita je okieee ❤️
1314320000000000000,1.12111E+18,sharmnoh,9/10/2020,Putrajaya,@JazlieDawani Bodoh sangat ni bang. Bape byk dah replies dkt bawah ni ckp menteri PH tu kuarantin kendiri. Orang marah sebab menteri2 PN abng yang kepala bana tu x reti kuarantin diri. Bodoh tu simpan bg anak2.
1314210000000000000,1.23734E+18,iamkerolx,8/10/2020,Putrajaya,"Apa sudah jadi ni gais??? Mohon jaga diri masing-masing #covid19malaysia  #kitajagakita  #mohondoapadaallah  #solathajat @ Masjid Putra, Putrajaya - Wilayah Persukutuan  https://t.co/FlDfs9DJsA"
1314100000000000000,8.52417E+17,eizazainuddin,8/10/2020,Putrajaya,"@sgt_kickass @mighvv Dan paling sedih bila tak ada pun takaful dan insurans utk diri sendiri, bergantung sepenuhnya kepada insurans syarikat tempat kerja. C'mon guys..think wisely, sapa nak jaga kita bila kita kena retrenched nnt dan sakit tenat tepaksa masuk ward? Sakit pun kena selesa."
1313970000000000000,1219167805,mhdqiu,8/10/2020,Putrajaya,"Lebih 35 juta org kena Covid19Z More than 1 million mati  Berpuluh juta org hilang kerja/turun gaji   Banyak business yg bankrap terus and tak kurang manusia yg bunuh diri kerana stress psl benda ni  BERSYUKUR LA- jika kita masih sihat, masih berkerja, masih bergaji penuh"
1313640000000000000,810039234,comel_apple,7/10/2020,Putrajaya,"Pandangan saya berkaitan wabak yg masih belum temui vaksin, sikap diri kita adalah ""vaksin"" paling berkesan.  #vaksin #COVID19 #denggi   https://t.co/ZSXIFMUuru  https://t.co/fEptlMLA8k"
1313620000000000000,9.9801E+17,farrarzdn,7/10/2020,Putrajaya,"Perut aku ni jarang gile memulas, tapi ajaib die bile tibe musim ayor takde ni kan haaaaa. Ehh aku malas lah nak marah kat diri sendiri ni."
1313450000000000000,276563645,sharatulaqma,6/10/2020,Putrajaya,Where he got the will utk bunuh diri ye hes got family wife kids somemore. I yang leave nothing behind kalau mati ni pun belum berani lagi😭😭😭
1313430000000000000,1220762078,iam_zul,6/10/2020,Putrajaya,Many people continue to struggle to make ends meet. Sampai bunuh diri.  Reach out to your friends and family.  😭
1313420000000000000,1.23761E+18,ismisyahmi,6/10/2020,Putrajaya,"@SHaRZ16 Yes damage dealer n tank kena #KitaJagaKita camtu. Biasa jadi tank emotional bila damage dealer suka expose diri bagi kena attack. Kalau dah damage dealer mati, kita sebagai tank ni nak buat apa? 😆"
1313410000000000000,794044290,srekashraff,6/10/2020,Putrajaya,Siapa marah Ebitlew tu dia ada masalah diri sendiri. Elok quarantine gelang hitam for black souls.
1313330000000000000,184021343,ans47,6/10/2020,Putrajaya,A chef bunuh diri cuz jobless.... i can feel it 😔
1313320000000000000,45305417,sarfams,6/10/2020,Putrajaya,"SEBAB KETAMAKKAN POLITIK DAN DIRI SENDIRI PUNCA SEMUA BENDA.  NAK PRU LA APA BENDA, SEMUA PENTING DIRI! PASTU #COVID19 MACAM BUAT SAMBUTAN HARI RAYA, DEPPAVAALI, RAYA CINA &amp; ETC.  BODOH! PASTU NOW BARU NAK GELABAH TELOQ TOK HANG!!!  #pkp2"
1313320000000000000,3413789071,dot_burn,6/10/2020,Putrajaya,"I nak buat review/content pepanjang, tapi I demam panas harini. Kecewa dengan diri sendiri 😞"
1313120000000000000,160399759,nabilariduan,5/10/2020,Putrajaya,Umno = covid19 . Jauhkan diri anda drp mereka. Beringat jangan sampai #covid19 merebak semula. #KitaJagaKita  Ingat covid19 ingat ameno.
1313070000000000000,42606741,amnanadaa,5/10/2020,Putrajaya,@hazelamin Dulu baca2 je macam bila dah ada dua/tiga anak selalu marah yang sulung. Tetiba jadi kat diri sendiri pedih weh hati ibu.
1312970000000000000,236009882,shootpiupiu,5/10/2020,Putrajaya,"Baca budak budak Uni dengan sekolah dok mengeluh macam macam tekanan... macam nak bunuh diri lagaknya..  Korang tak tahu zaman bekerja tekanan dia lagi hilang akal. Kalau zaman belajar pun tak boleh nak handle, bila dah kerja korang akan merindui masa zaman belajar"
1312740000000000000,158085321,syzadels,4/10/2020,Putrajaya,Kerana tamak 1 individu #PRNSabah terpaksa diadakan. Setelah keputusan keluar masih lagi terhegeh² rebut jawatan. #Covid19 makin terjejas sampai semenanjung. Ahli² politik hanya pentingkan diri sendiri. #malapetaka utk Malaysia dgn #hipokit @bharianmy @malaymail #KitaJagaKita  https://t.co/uByxweslxm
1312210000000000000,75300287,amzaryomar,3/10/2020,Putrajaya,Tak ambik spm?? Bukan kau dulu ke dok live marah cikgu asal result kau 7G padahal diri sendiri benak......
1312010000000000000,1479544038,bazzmall,2/10/2020,Putrajaya,@takdekid @anisvelvett Nak bunuh diri la like this 🥺
1311300000000000000,1.04627E+18,marinadndy,30/9/2020,Putrajaya,azab gegata ni baik bunuh diri je
1311000000000000000,1.01051E+18,austinjimmi,30/9/2020,Putrajaya,Sapa nak join minum skali?  Lepak bole tapi kene ade social distancing tau. Ye la hari ni da 150 case baru.  Takmolah PKP lagi. Jom sama2 kita jaga diri dan yang tersayang.  #starbucksmy #kitajagakita  https://t.co/5jjG4B3wha
1310760000000000000,285532070,hanimmdradzi,29/9/2020,Putrajaya,Cilakak bunuh diri 😂
1310720000000000000,4554948674,cikly82,29/9/2020,Putrajaya,Sedih bawa diri sendiri 😔 (@ RUANG by Thinkcity in Kuala Lumpur)  https://t.co/KbOYV9NVaa
1310580000000000000,247703321,assir522,28/9/2020,Putrajaya,Tak guna pun kau sedih dengan orang yang tak pandai hargai diri kau sendiri 👌🏻
1310580000000000000,596164917,fakhrul_zaman,28/9/2020,Putrajaya,"Jangan bunuh diri sudahlah shafie afdal malam ni. Sape2 tolong tengok kan dia. Yelah, hari2 salahkan malaya salahkan kuala lumpur, tiba2 kalah teruk. Mana tak depression member."
1310570000000000000,9.52385E+17,saltyadrionss,28/9/2020,Putrajaya,@SAYA_ikrammuda Kes bunuh diri atau cubaan bunuh diri?
1310560000000000000,1.13277E+18,naqibjohary,28/9/2020,Putrajaya,Kecewa dengan diri sendiri
1310170000000000000,88124613,nabilmahir,27/9/2020,Putrajaya,"""Ain, kalau kau sedih, penat, nak nangis kau nangis je. Tapi bersedih jangan lama sangat. Kau bangun balik. Kuatkan diri kau. Sebab kita hidup kat dunia ni tak lama.""   I'm trying my best, dear sister. I will try harder. I'm so glad i have you and my 2 lovely friends here with me"
1310120000000000000,8.10857E+17,xartpunk,27/9/2020,Putrajaya,"kalaulah bunuh diri tu tak berdosa besar, mesti dah lama aku bunuh diri"
1309890000000000000,249542808,erryamanda,27/9/2020,Putrajaya,"@YouNickOfTime Kire nye,amende ni kire nye CCU dan ICU ni die kire redha akan bunuh diri ke CCU bahagian zakat punye hospital,serta kire nye bulan sabit merah punye hospital dan specialist swasta satu dunia antara White House,India,Pakistan, serta kire nye negara Arab2 Bersatu punye especially."
1309860000000000000,860992820,username_hafidz,26/9/2020,Putrajaya,@afzal_zulkifli Abang Afzal nak bunuh diri ke? Jom tido dalam kereta bukak aircond. Boleh kita mati sama sama.
1309840000000000000,383328506,amirulqusaini,26/9/2020,Putrajaya,"Ya yang pasti aku pernah jatuh dan kecewa kerana apa yang dijuangkan hanyalah kata kata manusia. Tapi syukur, akan segala manusia sekeliling yang sentiasa membawa positif dalam diri ini, membuatkan kita terus lawan sampai barai 😂"
1309660000000000000,9.9777E+17,tutiiryani1,26/9/2020,Putrajaya,Balik balik bersihkan kereta pastu masak. KATA NAK REHAT HANAT?!? *marah dekat diri sendiri*
1309640000000000000,1864213208,cendulpulut97,26/9/2020,Putrajaya,Ya Allah kecewa dengan diri sendiri 🥺🥺 bile silap post item sumpah kecewa. Sumpah down 😔😔
1309400000000000000,850985210,shikinmaat,25/9/2020,Putrajaya,Ada kes bunuh diri terjun dari tingkat 19 kat offices aku neh
1309390000000000000,401892186,nrlxaina,25/9/2020,Putrajaya,kesudahannya dia mati bunuh diri kan?
1309020000000000000,327879996,rifdirosli,24/9/2020,Putrajaya,jangan sedih kalau kau tak berjaya sekarang. rezeki Allah tu luas. kat mana-mana pun boleh kejar n usaha lebih. yang penting rajin ☺️ pesan diri sendiri
1308940000000000000,1.23981E+18,arellmii,24/9/2020,Putrajaya,"Benda belum jadi, jangan fikirkan lagi lah. Ikut je apa yang dah dirancang ni fikir benda belum jadi memang serabut lahh. Marah dengan diri sendiri"
1308740000000000000,445341019,muazshamsuddin,23/9/2020,Putrajaya,Some awkward stage masa diploma part 1 and 3 Rasa nk bunuh diri aje tgk drawing untuk kelas figure tu. Hahahahahaha  https://t.co/enpIK9QQiK
1308420000000000000,167290857,http_apx,22/9/2020,Putrajaya,"Ternampak tweet share 'result girlfriend' dan tweet tu hit. Makanya rakyat jelata di Twitter tahu! Wow!Aku dulu nak share dengan member pun rasa diri ini kerdil je.Tapi results dia power, okeyla nak share.Kawan aku dulu sapu semua A pun marah bagitau jiran tetangga di habibah ehh"
1308380000000000000,717347341,aishahzrainii,22/9/2020,Putrajaya,"Sambutan minggu lps amat memberangsangkan. So, jom kita join sambungannya minggu ini.   Mlm ini soal jwb ttg kes BUNUH DIRI. Boleh ke FB Page @persismalaysia ya utk menonton 😊"
1308290000000000000,398815083,heyzeekay,22/9/2020,Putrajaya,@flwrahh Bunuh diri pon salah... depression jelah.. tak salah tu
1308240000000000000,1640501000,bgrti0,22/9/2020,Putrajaya,@IniAlannn Ni kalau lipas masuk..komfirm dia menyesal xpun dia rasa nk bunuh diri..Sbb xjmpe jln keluar..haha
1308220000000000000,275895106,atiqahidayu,22/9/2020,Putrajaya,@RimauXI Sape like tu elok bunuh diri je la 😂
1308080000000000000,9.3839E+17,kamaliakhairina,22/9/2020,Putrajaya,Kenapa tah banyak diamkan diri dan tak marah kalau mereka degil...
1308080000000000000,1.05851E+18,wadehek92,22/9/2020,Putrajaya,"Tengok kaki kering pecah2, tengok perut gomok.. Tgok double chin . Ehhhh sedih la tgok diri sendiri sekarang... Mana pergi affa yg dulu.. I need to find myself back 🥺"
1308080000000000000,401380641,anaknda_,22/9/2020,Putrajaya,"Hang sayang lah mcm mana sekeli pun, hang bagi lah barang yang mahal2 sekali pun. Hakikat hang tetap ditinggalkan. Lebih baik mcm dulu kan...tak menaruh harapan yang tinggi sehinggakan hang smp nak bunuh diri...Ya Allah perihalalah aku."
1307960000000000000,1.05096E+18,aku_survivor,21/9/2020,Putrajaya,EPISOD 2 : Sembang Malam Isnin special isnin ni jam 9 pm. 21 Sept di FB Page @persismalaysia . Banyak soalan dan kes BUNUH DIRI dalam inbox &amp; wasap PERSIS kami jawab malam tu. Kalau ada soalan awal awal boleh DM terus kaunselor kita akan bincang malam tu. SHARE gais!  https://t.co/4JYuzBc5DD
1307920000000000000,488349962,diensajew,21/9/2020,Putrajaya,Perlu sibukkan diri supaya tak fikir sedih dalam hati.
1307730000000000000,8.71779E+17,engkufazli113,21/9/2020,Putrajaya,Kadang kadang rasa sedih dengan diri sendiri. Tak tahu kuat ke tak untuk hadapi semua benda.
1307330000000000000,9.20504E+17,adarndresser,19/9/2020,Putrajaya,Dalam diam aku kecewa dan dalam diam juga aku undurkan diri :'(  -Shaan
1307310000000000000,1958030454,bell_bellnordin,19/9/2020,Putrajaya,Konon nak sembang la panjang sikit tapi mak dah keluar kedai.. Mizah ada juga time tu.. Dia marah sbb aku main tegur je org even tak kenal.. Hahaha.. That's real me jenis yg main tegur je.. Sorry brother tak dpt sembang even kenalkan diri pun tak..
1307230000000000000,3499464624,niizsh_sna,19/9/2020,Putrajaya,"Baru habis hisap rokok, tapi rasa macam baru nak hisap. Mungkin aku mula bunuh diri secara perlahan."
1307220000000000000,1.14351E+18,tunshariman,19/9/2020,Putrajaya,Asyik sedih je. Siapa lagi nak hargai diri sendiri kalau bukan diri sendiri.
1307210000000000000,4554948674,cikly82,19/9/2020,Putrajaya,Tengok drama melayu bercinta tapi diri sendiri bercinta kelaut. Sedih!!
1307170000000000000,595299141,tehafuad,19/9/2020,Putrajaya,One thing aku always sedih is apa je bakat aku mesti jadi useless sbb tak famous. Tapi pintu rezeki Allah bagi ada bnyk. Tiba masanya pintu tu sendiri yang datang. Sabar wahai diri
1306930000000000000,60072319,khairulasyraf20,18/9/2020,Putrajaya,Kecewa dengan diri sendiri.  https://t.co/bEv2wB0kHb
1306930000000000000,3150215738,jhazzjehana,18/9/2020,Putrajaya,bile PENAT  ajar diri agar sentiasa ingat bahawa masih ada lagi manusia  lain yg lebih penat bekerja dr kite.  bile MARAH ajar diri spya sntiasa ingat yg diri kita jugak pernah melakukan kesilapan!   bile JATUH  ajar diri kita bhawa org yg berjaya  semuanya bermula dri kegagalan
1306890000000000000,817002139,miss_nisaaa,18/9/2020,Putrajaya,@Syaz5995 Sikit la wan. Up 1 counter 1 million. Rugi apa susah bunuh diri
1306630000000000000,1957828987,nurazri94,18/9/2020,Putrajaya,Malam tadi menang dahsyat feedback Bunuh Diri. Kita repeat lagi
1306610000000000000,7.96663E+17,syzwnirdzi,17/9/2020,Putrajaya,@ay4mgoreng Tak marah. Ingatkan yb yg tak sedar diri.
1306530000000000000,2248548608,mhdxmir,17/9/2020,Putrajaya,Bukan kecewa dipinggirkan Aku kecewa tiada kejujuran Bukan bersedih dsakiti Teramat pedih diri dikhianati.  Bila tiada kesetiaan Tak mungkin teguh pendirian Biar menangis di ketika ini Tidak rela mengemis kemudian hari.  Sebelum kasih menjadi benci Aku memilih berpisah di sini.
1306320000000000000,857223020,qamarulqashroff,17/9/2020,Putrajaya,i don't like seeing people posting suicide attempts online because fuck for god sake i'm scared &amp; i could think of it for the whole day so please just please consult anyone or me before you take your own life. someone used to threatened me to bunuh diri so benda tu aku trauma.
1306200000000000000,227560900,lynsmsdn,16/9/2020,Putrajaya,thanks yang tanya aku okey ke tak ☺️ jangan risau aku okeyy je 🥰 belum tahap nak bunuh diri lagi 🙃🙃🙃
1305880000000000000,8.07638E+17,eydaazlida,15/9/2020,Putrajaya,@niknurdahlia itulahh. Kena hati-hati bila berbicara. Jangan sampai kata-kata tu berbalik pada diri sendiri. Nak nasihat berpada and ada caranya. Kalau mcm tu terlalu biadap. If keluargaa arwah baca tak ke kecewa perasaan dorang tu. Dah dosa dengan family dia pulak. Ishh takut
1305760000000000000,255129845,iqbalovato,15/9/2020,Putrajaya,"i hate it when someone said ""aku mau bunuh diri"" and then someone came up and said ""JANGAN BUNUH DIRI NANTI DI ALAM SANA LAGI MERANA. TUHAN TIDAK KASI AMPUN"" like do u think that will save her/him??? do u think that a suicidal person will fucking care abt the afterlife or god????"
1305670000000000000,4554948674,cikly82,15/9/2020,Putrajaya,Baru jek lepas beli jvc tuh Makan duit belanja harian dua minggu aku 😅 Mak marah Tapi tak sangat sebab bulan ni aku tak reward diri dengan barang lagi So dia okay la lagi
1305370000000000000,1.2158E+18,shahrezzashapie,14/9/2020,Putrajaya,Semalam hari awareness utk orang yg terdetik nak bunuh diri. Tapi tengok ramai jenis acah nak bunuh diri sebab nak clout je. Kau ingat cool ke?
1305040000000000000,502836210,ahmadaqkim,13/9/2020,Putrajaya,Dari dulu teringin nak buat business tapi tak tau business jenis apa and takut. Takda confident. Hmmm sedih la dengan diri sendiri ☹️
1304810000000000000,300150495,mackymirash,13/9/2020,Putrajaya,so selamat hari pencegahan bunuh diri sedunia.... aku doakn siapa pun yg pernah mengalami kemurungan agar dpt bertindak cepat utk bangkit balik lawan rasa sakit tu.... n pada kgkawan yg tengok simptom tu pada kawan korg... try the best utk bg kata semangat n be a good listener..
1304810000000000000,1.1196E+18,ayaxdhll,12/9/2020,Putrajaya,@buncitgenduts Huhu kecewa dgn diri sediri. Aaminnn InsyaAllah 😷
1304800000000000000,3915196034,ettyfrshrt,12/9/2020,Putrajaya,Ya Allah teruk ya exam kali ni serious sedih kecewa dgn diri sediri 😣😣😣 sepanjang 3 tahun exam sini ni first time raso kecewa sangat gini 😞😞😞
1304740000000000000,1.06995E+18,cryzzahut,12/9/2020,Putrajaya,Ntah la. Kadang sedih dengan diri sendiri
1304420000000000000,9.49751E+17,mnrhmldhsn07,11/9/2020,Putrajaya,Padu juga kdrama ni pasal time traveler. Bayangkan dia dari masa depan pergi ke masa lalu dan bunuh diri dia sendiri. Fikir logik kalau dia dah mati waktu sekarang mesti lah dia dah tak wujud dekat masa depan kan? Okay otak aku slow sikit 😂  https://t.co/UPRRHoJ7ql
1304200000000000000,3791923392,deedracula,11/9/2020,Putrajaya,Esok hadirkan diri untuk majlis pertunangan sahabat baik sejak kolej lagi. Alhamdulillah.  Sedih pulak. Hehehe. Esok kita datang awal ye 🥰
1304100000000000000,211068648,hazirahtahar,11/9/2020,Putrajaya,"Aku tak paham customer yg xde otak nihh.🤦. Nk baiki phone cpt2 sbb urgent. Excuse me, klau u rasa nk repair phone tu sng, carik barang sendiri kt shopee lazada, then u baiki lah sendiri. 😌. Pastu phone u short circuit, padan muka. Ha Ha Ha. Marah laa diri sendiri"
1303740000000000000,9.50741E+17,nyctophfilia,10/9/2020,Putrajaya,@papa_rock92 Budak2 tu yer buat salah. Dorang duk cyberbully pun kesalahan. Jangan sampai ada yang bunuh diri dah la.
1303580000000000000,363748265,wannorizan_,9/9/2020,Putrajaya,21 aku tk kawin 22 aku bunuh diri
1303520000000000000,363748265,wannorizan_,9/9/2020,Putrajaya,aku pun manusia buat silap selalu..aku bukan malaikat tak buat salah langsung..bila mana aku minta peluang dan kata aku berubah tu benar...tapi korang judge aku sampai kaw2 macam aku ni takde peluang langsung nak perbaiki diri aku..sedih hati aku harini..mmm
1302610000000000000,571712918,frhztl,6/9/2020,Putrajaya,@KhalidSamad Salam merdeka YB saya rasa kecewa bila dapat rahu Amanah akan tinggalkan PKR adakah pihak atasan Amanah dah fikir panjang2. YB se diri dah lihat telatah Tun yg dari dilu suka menecah belahkan PH masih lagi nak duduk bawah telunjuk Tun nauzubilla min zalik
1302460000000000000,8.10857E+17,xartpunk,6/9/2020,Putrajaya,@mhdNzn @AhmadAzlanNaim @kimimokhtar @MHanisHamid Bukan dia ye? Hahaha salah orang la ye.. Yng bunuh diri tu sapa? Serizawa ye?
1302230000000000000,7.3321E+17,_nrlsyhirah,5/9/2020,Putrajaya,@AhmadAzlanNaim @kimimokhtar @mhdNzn @MHanisHamid Kita kan nak jadi suzuran high school tapi sayang dia dah bunuh diri
1301930000000000000,7.83622E+17,nurhanishusin,5/9/2020,Putrajaya,"sedih,kesal dan kecewa...itu yang saya paling sesal dalam diri ni..sebab x berubah dari awal.."
1301400000000000000,1328928253,ikhwanzainul,3/9/2020,Putrajaya,Kadang -ii tengok ayt bm sendiri rase mcm nak bunuh diri. Susunan kosa kata haishh AZ
1301030000000000000,9.75922E+17,muriz_quack,2/9/2020,Putrajaya,@Gatra1412 @lodaann @memefess Poto satu keluarga pelaku bom bunuh diri anjir
1301020000000000000,2595834500,hafizuddinhisha,2/9/2020,Putrajaya,"Kau kan nak marah marah plak org suruh pakai mask. Kan wajib pakai mask pergi mana mana. Lupa ke? Ke kau nak kena kompaun dulu baru nak sedar diri? Melayu, Cina, India sama je degil dia bila suruh pakai mask."
1300600000000000000,7.49153E+17,khalijahaman,1/9/2020,Putrajaya,@ZetyNellyasmin Kita selalu record diri kita nangis nell :’) janganlah sedih sedih nell nanti ada masa kita dtg lagi
1300360000000000000,391589961,safuan31,31/8/2020,Putrajaya,"Ya Allah, hapuskanlah semua keangkuhan dan kesombongan dari dalam hatiku. Dan bimbinglah aku menjadi hamba yang rendah diri. Jadikanlah aku hamba yang sentiasa mengingatimu dalam setiap  langkahku. Amin. #salamjumaat #KitaJagaKita  #kitabelummenang"
1300340000000000000,391589961,safuan31,31/8/2020,Putrajaya,"kesian kekadang tengok zati, bila mengadu tak cukup nak beli itu nak beli ini nak bagi ibu ayah, terpaksa amek advances. haih kekadang aku kecewa dengan diri sendiri. moga awak sentiasa kuat sayang 🥺"
1300060000000000000,2595834500,hafizuddinhisha,30/8/2020,Putrajaya,Akhir zaman...macam2 berlaku. La nie isu solat dah xboleh tegur. Alasannya itu urusan dia dengan tuhan. Nanti ko mati ko uruskan diri sendiri. Bile kata bodoh marah...manusia xboleh hidup sendiri. Manusia perlu bergantung pada tuhan. Saling ingat mengingati sesama manusia
1298950000000000000,717347341,aishahzrainii,27/8/2020,Putrajaya,Rasa nak bunuh diri :( stress gilaaaa
1298760000000000000,313268037,agustnardy,27/8/2020,Putrajaya,🤔 Macam Mana Nak Jadi Mak Yang Lebih Baik Pada Anak Anak? 🤔  Senang je. Caranya adalah :  👉 Belajar dulu untuk PAUSE DIRI SENDIRI  Cuba PAUSE DIRI SENDIRI bila :  🔥 Rasa nak cubit 🔥 Rasa nak bebel 🔥 Rasa nak marah…  https://t.co/X021d5819i
1298130000000000000,323649951,nrlsykirin,25/8/2020,Putrajaya,Alasan makahmah ialah:  Untuk mengajar pesalah yang dia sudah menyusahkan perbagai pihak kerana CUBA untuk bunuh diri pada 4:45 pagi.  Wow.
1297940000000000000,385694430,rasyidahtahir,25/8/2020,Putrajaya,Tikus bunuh diri
1296600000000000000,1.18484E+18,bellaghahim22,21/8/2020,Putrajaya,"I’m stress with everything! Kalau bunuh diri, masuk neraka pulak."
1295030000000000000,7.43418E+17,axender_,16/8/2020,Putrajaya,"Aku paling benci orang kata kalau stress, depression, anxiety.. Nk hilangkan banyak baca Al-Quran dan solat.. Kalau bunuh diri tu mmg xde agama.. WTF, yg cakap tu senang je... Korang tak rasa apa yg dorg rasa..."
